"id","date","assetid","assetname","telemetryid","telemetryname","containerid","sensorid","value","valueasstr","datatype","tenantid","timeseriedataloglabelrelationid"
b5169d39-152f-47e9-b2b2-2a124686f49e,2022-11-15 00:38:36.361,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.13,"24.13",0,d06de686-be8e-4504-070c-08da59c702e6,
"6e5d654f-81ae-4e48-8002-e761dd14dc8d",2022-11-15 00:43:04.563,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
ce98ee70-37cf-4754-9719-0b653eade7d5,2022-11-15 00:43:04.563,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"76573b50-6e60-4e5b-bb4d-b3d3bc2875ec",2022-11-15 00:43:04.563,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"71449e4f-ac14-46fa-8322-1430f48a0f82",2022-11-15 00:47:33.385,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"4c485a78-8d8d-484b-9fc9-357e9770b9e7",2022-11-15 00:47:33.385,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"612dce8b-0b69-4b89-99f6-4e5664d96ff8",2022-11-15 00:47:33.385,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.12,"24.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"30c23308-2e7e-44db-98a3-3af55b9486ce",2022-11-15 00:52:05.727,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
bd493712-80da-4e49-91e6-299668d894f5,2022-11-15 00:52:05.727,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
bb2667f2-9cc8-4120-be5f-b6592bfed5cf,2022-11-15 00:52:05.727,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
e3c3e876-7504-482d-a482-67f90469b791,2022-11-15 00:56:38.992,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
ff691a5d-6899-4cad-9cac-940ffa4334ff,2022-11-15 00:56:38.992,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
eb3e58d8-d0c7-4389-9954-1c5d819fc388,2022-11-15 00:56:38.992,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
ab99fcb9-77f6-4787-95fa-7472950cb2f0,2022-11-15 01:01:02.293,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
"2c24e199-10d5-4470-bc78-72f3c299fcce",2022-11-15 01:01:02.293,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
bac48e52-bc92-45bf-b863-98a7b5c33cf9,2022-11-15 01:01:02.293,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.11,"24.11",0,d06de686-be8e-4504-070c-08da59c702e6,
a1338380-19a0-4e5f-a534-21ddb4b8055b,2022-11-15 01:05:34.419,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
f8595a5a-4755-4d68-8e9e-33e37e7420b7,2022-11-15 01:05:34.419,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
d151ec10-841c-411d-ae90-9a0a4b7c6500,2022-11-15 01:05:34.419,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
"40f77f9d-b492-4074-ba3c-44335421ce63",2022-11-15 01:09:59.943,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
"18774656-7411-4599-ad74-1dc86a8ebc6a",2022-11-15 01:09:59.943,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
"20a60082-49b6-48d2-9fbb-c6021071be86",2022-11-15 01:09:59.943,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
"089d28ad-ba8e-4a76-b294-5f59a4c41362",2022-11-15 01:14:31.988,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
a8e12740-548e-404a-bd3b-5f1adfb397c3,2022-11-15 01:14:31.988,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
"448abf6b-9a64-4701-97d2-68a9b1b89646",2022-11-15 01:14:31.988,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
ad5d6589-59b4-453a-b732-cce9abad3aff,2022-11-15 01:18:56.514,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
d491ec05-7c19-4a44-beb5-f464ba32f9a0,2022-11-15 01:18:56.514,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
beacd636-f35d-44c5-a975-f48a80669df5,2022-11-15 01:18:56.514,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.10,"24.10",0,d06de686-be8e-4504-070c-08da59c702e6,
c6b95e83-88c9-4a72-83bb-9cdea5af69c1,2022-11-15 01:23:24.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.09,"24.09",0,d06de686-be8e-4504-070c-08da59c702e6,
"1ed90e2b-015f-4962-87c5-e5d5c3dba6a8",2022-11-15 01:23:24.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.09,"24.09",0,d06de686-be8e-4504-070c-08da59c702e6,
"86d7bce1-8415-402c-a4c2-045a54853295",2022-11-15 01:23:24.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.09,"24.09",0,d06de686-be8e-4504-070c-08da59c702e6,
"4b28fdb3-6049-4a31-908b-607e11dd64de",2022-11-15 01:32:21.443,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"42cbc9e0-6c19-44a1-a035-bb4b7c3310ef",2022-11-15 01:32:21.443,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
dfb04de1-cc71-47ea-a21f-33feba4aaf5f,2022-11-15 01:32:21.443,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
d670720a-071f-40f5-b169-a71dba411fd8,2022-11-15 01:36:51.343,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
"0ac5a450-fb0a-45b2-b22e-bcdf0da9b8d6",2022-11-15 01:36:51.343,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
d4435971-ff8a-47b3-b2c9-c7bd9ebd94bc,2022-11-15 01:36:51.343,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.08,"24.08",0,d06de686-be8e-4504-070c-08da59c702e6,
"19ce4310-e3c1-4453-8ef1-874b1ed1d95b",2022-11-15 04:18:20.768,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",23.97,"23.97",0,d06de686-be8e-4504-070c-08da59c702e6,
"73bd35f1-bcf5-42e6-a27c-d98e78a09302",2022-11-15 04:18:20.768,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",23.97,"23.97",0,d06de686-be8e-4504-070c-08da59c702e6,
"4427ea66-e6b4-4b1f-bbe9-4aaaf0c37096",2022-11-15 04:18:20.768,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",23.97,"23.97",0,d06de686-be8e-4504-070c-08da59c702e6,
aa31d094-4a66-483c-890f-6ad516a91a56,2022-11-15 01:41:19.740,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.07,"24.07",0,d06de686-be8e-4504-070c-08da59c702e6,
d736a90b-2f5e-4efa-a394-e90c6049051d,2022-11-15 01:41:19.740,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.07,"24.07",0,d06de686-be8e-4504-070c-08da59c702e6,
"6400a5c8-d9af-47bb-a701-d65de0973ae6",2022-11-15 01:41:19.740,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.07,"24.07",0,d06de686-be8e-4504-070c-08da59c702e6,
"75035c59-36b1-41d8-82e6-84c2e09cab3f",2022-11-15 01:45:48.870,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
c64e8d4e-031c-4fa4-a698-ed3461c0a2d0,2022-11-15 01:45:48.870,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
b614ba6b-69ea-418e-b6be-22fd728d3534,2022-11-15 01:45:48.870,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
e9870f86-03c7-4472-a8e0-4ba405dbc9ed,2022-11-15 01:50:16.588,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"0c30e11e-411f-4208-86e9-2ef309c2dc0d",2022-11-15 01:50:16.588,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"9d118ea9-d9bb-4b7f-b590-568d8bac03d6",2022-11-15 01:50:16.588,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"1b1270c4-1b07-4d84-bc1a-076ccf877ec3",2022-11-15 01:54:47.647,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
a4a0b39b-a566-4daa-bdad-48ffc26d549d,2022-11-15 01:54:47.647,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
"2798e93f-c768-45f8-b797-910d2c5f9837",2022-11-15 01:54:47.647,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
"75c9f707-eb3b-487d-9a9f-32c7bf65a7d5",2022-11-15 01:59:13.615,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"6e6876e1-a3b0-4001-98ad-b1025be80364",2022-11-15 01:59:13.615,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"6ed5d29b-f240-4da6-9119-13d6b4dbd487",2022-11-15 01:59:13.615,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.06,"24.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"0bc1bdd4-784f-42e8-b53e-1de13908aa58",2022-11-15 02:03:39.400,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
"5c7fef71-15b4-4641-9c39-5c1c6ea3f035",2022-11-15 02:03:39.400,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
d5e1150e-6fef-409d-a277-4f1833be48ad,2022-11-15 02:03:39.400,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.05,"24.05",0,d06de686-be8e-4504-070c-08da59c702e6,
d75f2890-f3a7-42ce-ab0c-5449b66d3637,2022-11-15 02:08:11.208,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.04,"24.04",0,d06de686-be8e-4504-070c-08da59c702e6,
"267328fe-5501-458f-86a8-0a578a3cbc0f",2022-11-15 02:08:11.208,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.04,"24.04",0,d06de686-be8e-4504-070c-08da59c702e6,
